trg,src,pred
পণ্য খুবই যুক্তিসঙ্গতভাবে মূল্য করা এবং দুর্দান্ত জৈবপণ্য বাছাই করা ।,পণ্য খুবই অযুক্তিসঙ্গতভাবে মূল্য করা এবং একদমই খারাপ জৈবপণ্য বাছাই করা ।,Product is super-valuable and absolutely NOT bad from the initial moment.
আমার চেখে দেখার মধ্যে এটা সবথেকে ভালো ।,আমার চেখে দেখার মধ্যে সম্ভবত এটা সবথেকে খারাপ ।,আমার চেখে দেখার মধ্যে এটি সবথেকে ভাল ।
থাই বেসিল পাস্তাটা গরম এবং সুস্বাদু ছিল ।,থাই বেসিল পাস্তটা উষ্ণ এবং মশলাদার ছিল ।,থাই বেসিল পাস্তটা ঠাণ্ডা এবং মশলাদার ছিল ।
রেস্তরাঁটা খুব আড়ম্বরপূর্ণ ছিল ।,এটা এটাই প্রমাণ করে যে এই রেস্তরাঁর কোন ক্লাস নেই ।,This is proof that these restaurants are not in any class.
ব্রিটানি আমাকে একটা নতুন চুলের ধরন দিয়ে আমাকেসম্পূর্ণভাবে রূপান্তরিত করে দিয়েছে ।,ব্রিটানি আমাকে একটা পুরনো চুলের ধরন দিয়ে আমাকে সম্পূর্ণভাবেকুৎসিত করে দিয়েছে ।,ব্রিটানি আমাকে একটা নতুন চুল দিয়ে আমার চুল সম্পূর্ণভাবেকুৎসিত করে দিয়েছে।
আমি অবশ্যই ই অ্যান্ড এমের পেইন্টিঙের সুপারিশ করব ।,আমি একদমই ই অ্যান্ড এমের পেইন্টিঙের সুপারিশ করব না ।,we would recommend that you go with us.
"মিশুকে দল, সুস্বাদু খাঁটি ব্যাগেল এবং চমৎকার ক্রিম চিজ ।","দলটা একদমই মিশুকে নয় , ব্যাগেলগুলিও ভালো না এবং ক্রিমচিজটাও সুস্বাদু ছিল না ।", দলটা মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে মিশুকে
তাদের কর্মীরা জ্ঞানী এবং তথ্যপূর্ণ ।,তাদের কর্মীরা বোকা এবং অজ্ঞাত ।,their employees are smart and smart.
খেলা ঘরটা দাম অনুযায়ে বেশ উপযুক্ত ।,"খেলা ঘরটা সময়, শক্তি এবং অর্থের অপচয় ।"," খেলা ঘরটা সময়, শক্তি এবং অর্থের অপচয় ।"
"তারা খুব উপকারী, দয়াময়ে এবং যুক্তিসঙ্গত মূল্য স্থির করে ।","তাদের আরো উপকারী, দয়াময়ে এবং যুক্তিসঙ্গত মূল্য স্থির করাউচিত ।","they are more useful, and you can easily pay wellfor."
অবশ্যই ফিরে গিয়ে বন্ধুদের এখানে আসার সুপারিশ করব ।,ফেরত আসবনা এবং বন্ধুদের এখানে আসার ও সুপারিশ করি না ।,retired and the people here at the gym and recommend me.
এখানকার শুষি দুর্দান্ত এবং আমার ওদের কুকুম্বার স্যালাডটাও খুব পছন্দ ।,এখানকার শুষি খুব খারাপ এবং আমার ওদের কুকুম্বার স্যালাডটাও একদমই পছন্দ নয়  ।,这里的 শুষি খুব ভাল এবং আমার ওদের কুকুম্বার স্যালাডটাও বেশ পছন্দের।
তুমি দুর্দান্ত কাজ করছ ।,তুমি এটা কি খারাপ কাজ করছ ?,you're a great thing!
"প্রথমত, বারটেন্ডারটা দুর্দান্ত একটা লোক ছিল ।","প্রথমত, বারটেন্ডারটা খুবই অসভ্য একটা লোক ।","প্রথমত, বারটেন্ডারটা খুবই সুন্দর একটি লোক ।"
এটার কোনদিন প্রতিস্থাপনের প্রয়োজন হবে না ।,"আসলে, এটার এক্ষুনি প্রতিস্থাপনের প্রয়োজন নেই ।",it's absolutely necessary to have this service in place.
তাদের কম্ব থেকে নির্বাচন করার অসাধারণ সব পণ্যও রয়েছে ।,তাদের থেকে চয়ন করার জন্য কম্বোগুলির একটি ভয়ঙ্কর নির্বাচন রয়েছে।, তাদের থেকে চয়ন করার জন্য কম্বোগুলির একটি দুর্দান্ত নির্বাচন রয়েছে।
হে ঈশ্বর কার্লসব্যাড ট্যাভেরান অসাধারণ !,হে ঈশ্বর কার্লসব্যাড ট্যাভেরান জঘন্য !,হে ঈশ্বর কার্লসব্যাড ট্যাভেরান খুবই জঘন্য ।
পরিষেবাটা দুর্দান্ত এবং খাবার ও।,কোন সৌজন্য নেই এবং খাবারের দোষাও খুব করুন ।,"সব compliment, এবং খাবারের দোষও অনেক ধন্যবাদ ।"
"খুব ভালো খাবার, এবং একটা প্লেটই যথেষ্ট ।","খুব খারাপ খাবার, এবং একটা প্লেট একজনের জন্য একদমই যথেষ্টনয়  ।","superb, and a plate is a great item."
আমার এখানে যাওয়ার সিদ্ধান্ত নিয়ে খুব খুশি ।,আমার এখানে যাওয়ার সিদ্ধান্ত নিয়ে খুব দুঃখী ।,My decision to go to the beach was very happy.
আমি আমার পরিবারকে এখানে তাজা সি ফুড খাওয়াতে নিয়েযেতে পছন্দ করি ।,আমি আমার পরিবারকে এখানে বাসি সি ফুড খাওয়াতে নিয়ে যেতেপছন্দ করি না ।,আমি আমার পরিবারকে এখানে বাসি সি ফুড খাওয়াতে নিয়ে যেতেপছন্দ করি।
মার্গারিটাটা খুব সুস্বাদু এবং আইস ক্রিম সহ চুরোসটাওঅসামান্য ।,মার্গারিটাটা একদম ভালো নয়  এবং আইস ক্রিম সহ চুরোসটারওকোন স্বাদ নেই ।,আর ক্রিম আর চুরোসটা কোন স্বাদ নেই ।
আমাদের বিশেষ রাতটা এতো স্মরণীয় বানানোর জন্য অনেকধন্যবাদ ।,আমাদের বিশেষ রাতটা খারাপ করে দেওয়ার জন্য অনেক ধন্যবাদ ।,we have the best nights in the world to thank you for your great assistance.
আমার বাইরে বসার ব্যাবস্থাটা খুব ভালো লাগে এবং রিভার্সহ্যাপি অ্যাওয়ার্সটা খুবই সাশ্রয়ী ।,আমার বাইরে বসার ব্যাবস্থাটা একদম ভালো লাগেনা এবং রিভার্সহ্যাপি অ্যাওয়ার্সটা খুবই দামি ।,我的 خارجের বসার মত কাজraiment ভালো লাগে এবং রিভার্সহ্যাপি অ্যাওয়ার্সটাraiment দামি ।
তুমি যদি শিগ্রহি বিয়ের কনে হও তাহলে তোমার এই জায়গাটায়ে যাওয়া উচিত ।,তুমি যদি শিগ্রহি বিয়ের কনে হও তাহলে তোমার এই জায়গাটায়ে সবরকমভাবে এড়িয়ে চলা উচিত ।, তুমি যদি শিগ্রহি বিয়ের কনে হও তাহলে তোমার এই জায়গাটায়ে সব ধরনেরভাবে এড়িয়ে চলা উচিত ।
এটা একটি আন্তর্জাতিক উল্লাস ।,এটা একটা আন্তর্জাতিক উল্লাস নয়  ।,it's an international celebration.
আমি অবশ্য করে ইমপ্যাক্ট অটো বডির সুপারিশ করি ।,আমি অবশ্য করে সুপারিশ দিচ্ছি যে তুমি ইমপ্যাক্ট অটো বডির প্রভাবে পরো না ।,we agree that you have good and polite recommendations about the auto-bodied car.
অন্যান্য অনেক গাইরো প্লেসে খাওয়ার পরেও কিংসের সসসবথেকে সেরা ।,অন্যান্য অনেক গাইরো প্লেসে খাওয়ার পরে বুঝতে পারলাম যেকিংসের সস সবথেকে খারাপ ।,other many cool drinks were the best at the same time.
এখানে সবসময় সবকিছু স্টকে থাকে ।,তবে এটা আসলে স্টকে নাও থাকতে পারে ।,তবে এটা এটা স্টকে থাকলে তা ভালো হবে।
এই খাবারটা ওয়ালমার্টের ফ্রিজার বিভাগের খাবারের থেকে অনেক ভালো ।,এই খাবারটা ওয়ালমার্টের ফ্রিজার বিভাগের খাবারের চেয়েও খারাপ।,this meal was just a wonderful addition!
পরিষেবাটি চমৎকার ছিল ।,পরিষেবা খুব হতাশাজনক ছিল ।,service was very relaxing.
কর্মীরা খুবই ভালো এবং জায়গাটি একদম পুরনো শহরের মাঝখানে ।,কর্মীরা খুব একটা ভালো নয়  এবং জায়গাটি পুরনো শহর থেকেখুবই অসুবিধাজনক দূরত্বতে।, কর্মীরা খুব একটা ভালো ছিল এবং এই জায়গাটি নতুন শহর থেকে ভালো লাগত।
আমি টুকরো পাওয়ার জন্য এখানে মধ্যাহ্নভোজে খেতে আসতেপছন্দ করি ।,আমি টুকরোর জন্য এখানে মধ্যাহ্নভোজে খেতে আসতে পছন্দ করিনা ।,আমি এখানে মধ্যাহ্নভোজে খেতে পছন্দ করিনা।
এমন কি গ্রীষ্ম কালেও তাদের ভদ্র পৃষ্ঠপোষকতা আছে ।,এমন কি গ্রীষ্ম কালেও কোন পৃষ্ঠপোষকতা নেই ।,এই গ্রীষ্মকালেও কোন পৃষ্ঠপোষকতা নেই।
অসামান্য পার্সিয়ান খাবার এবং পরিষেবাও উল্লেখযোগ্য ।,বিরক্তিকর পার্সিয়ান খাবার এবং পরিষেবাও খুব খারাপ ।,"great, perfect, and very good."
যদিও সেটা আরও বড় জায়গার সাথে আসে ।,দুঃখজনকভাবে ওটা ছোট জায়গার সাথে আসে ।,হিউম্যানসাইডে এই জায়গাটি বড় জায়গার সাথে আসে।
সে আমায়ে ধৈর্যসহকারে সাহায্য করেছিল ।,ও কিছু না বলেই পাশ কাটিয়ে হেঁটে চলে যায়ে ।,some of the things that made me smile were :
যদি তুমি একেবারে রূপান্তরিত হয়ে বেরতে চাও তাহলে এইজায়গাটা তোমার জন্য ।,যদি তুমি একেবারে রূপান্তরিত হয়ে বেরতে চাও তাহলে এই জায়গাটাতোমার জন্য নয়  ।," se, si, si, si, se, si, se, se, si, se, si, se, se, se, si, se, si, se, si, se, se, si, se, si, se, se, se, se, si, se, se, se, si, se, se, se, si, se, se, se, se, se, se, se, si, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se, se,"
এই শাখাটা দিনের পর দিন আরো ভালো হয়ে যাচ্ছে ।,এই শাখাটা দিনের পর দিন আরো খারাপ হয়ে যাচ্ছে ।,This branch is every day getting better.
আমি চারপাশে তাকালাম এবং দেখলাম যে প্রতিটা গ্রাহকের খুব ভালো ভাবে পরিষেবা  হচ্ছে।,আমি চারিদিকে তাকিয়ে দেখলাম এখনো অনেক গ্রাহক রয়েছে ।,we still have many customers awaiting our service.
উপহারের জন্য একদম সেরা জায়গা ।,উপহারের জন্য একদম ভালো জায়গা নয়  ।,উপহারের জন্যraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentencoreraimentraimentraimentraimentencoreencoreraimentraimentraimentraimentraimentraimentraimentencoreraimentraimentraimentraimentraimentraimentencoreraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentencoreraimentraimentencoreraimentraimentraimentraimentraimentencoreraimentraimentraimentraiment vraimentraimentraimentraimentraimentraimentaucuneerreur!
পুল টেবিল এবং মূল্যবান পানীয় এই রাতটাকে বেশ মজার একটারাত করে তুলেছে ।,ভাঙা পুল টেবিল এবং দামি পানীয় এই রাতটাকে আরো বেশি খারাপকরে তুলেছে ।,ঘূর্ণা পুল টেবিল এবং দামি পানীয় এই রাতটা আরও ভালো করে তুলেছে ।
এত ভালো রান্না করা হয়েছিল যে ক্যাণ্ড টুনা ফিসের মত একদমই লাগছিল না ।,এত খারপভাবে পুরে গেছিল যে ক্যাণ্ড টুনা ফিসের মতো  ঘনত্ব হয়ে গেছিল ।,这么 الطيبভাবে পুরে গেছিল যে ক্যাণ্ড টুনা ফিসের মতো  ঘনত্ব হয়ে গেছিল।
খাবারটা একদম নিখুঁতভাবে রান্না করা হয়েছিল ।,খাবারটা পুরে গিয়ে খুব শক্ত হয়ে গেছিল ।,food was good to go with it.
আমার শেষবারের পরিদর্শন পর থেকে এরা তালিকায়ে অনেকনতুন পদ যোগ করেছে ।,আমার শেষবারের পরিদর্শনের পর থেকে এরা তালিকায়ে নতুন কোনপদ যোগ করেনি ।, my last visit had been a great experience for all of them.
আমি ওদের ইমেইলে সাইন আপ করি এবং একটি কুপন পাই ।,আমি ওদের ইমেইলে সাইন আপ করি এবং অপ্রাসঙ্গিক পরিষেবা  পাই ।,"we email and support all our email subscribers and send them great, thorough, and polite emails."
ঔষুধের দোকানটা সত্যিই খুব সহানুভূতিশীল ।,আমি বিশ্বাস করতে পারছি না যে ঔষুধের দোকানটা এতটা অবিবেচক ।,we can trust the pharmacy that sells a great deal of great food.
এটার অনেক কম দাম (তারা যা পরিবেশন করে তার অনুযায়ে) !,এটার বড্ড বেশি দাম (তারা যা পরিবেশন করে তার অনুযায়ে) !,এটার দামraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraimentraiment
প্রচণ্ড হাসিখুশি আচরণ এবং খুব নিখুঁত গ্রাহক পরিষেবা  ছিল ।,কোন হাসিখুশি আচরণ বা গ্রাহক পরিষেবা  ছিল না ।,the friendly and professional service provided.
আমার ডান্স ফ্লোরের আকার খুব পছন্দ হয়েছে ।,আমার ডান্স ফ্লোরের আকার পছন্দ হয়েনি ।,My dance floor looks great.
তারা আমার অ্যাপার্টমেন্টও খুঁজে পেয়েছিল যেটা পাওয়া বেশকঠিন ।,তারা আমার অ্যাপার্টমেন্টও খুঁজে পায়েনি যেটা পাওয়া বেশ সহজ ।,they found the apartment also that they found easy.
আমাদের সার্ভারের একটা মিশুকে এবং দুর্দান্ত ব্যক্তিত্বের ছিলেন ।,আমাদের সার্ভারের কোন ব্যক্তিত্ব ছিল না।,আমাদের সার্ভারের কোন ব্যক্তিত্ব ছিল।
তারা আমায়ে কাজের এবং যন্ত্রাংশ স্থাপিত করার জন্য পারিশ্রমিক দিয়েছে ।,তারা আমায়ে কাজ না করা এবং যন্ত্রাংশ স্থাপিত না করার জন্য পারিশ্রমিক দিয়েছে ।,They did work well and the machine set everything up by their own salary.
সবেই একটা সন্তোষজনক তেলতেলা গন্ধ ছিল যেটা বিয়ারেরসাথে হজম হয়ে যায়  ।,সব খাবারই অত্যধিক তেলতেলা ভাব ছিল যেটা বিয়ারের সাথে হজমহয় না ।,সব খাবারই অত্যধিক তেলতেলা ভাব ছিল যা বিয়ারের সাথে হজমহয় ছিল ।
"খাবারটা গরম ছিল (এবং তাজা), আমরা পাঁজরটা নিয়েছিলাম ।","খাবারটা ঠাণ্ডা ছিল (এখনো জমাট), আমরা পাঁজরটা নিয়েছিলাম ।","food was hot and hot, we had a pancy."
আমার স্বামী ওয়াইনের ফরমাশটা সরাসরি টেবিল থেকেই দিয়েছে ।,আমার স্বামীকে ওয়াইনের ফরমাশ দিতে বার অবধি উঠে যেতে হয়েছিল ।,她的男朋友每次 Thùyমেটা ওয়াইনের ফরমাশ দিতে বার অবধি উঠে যেতে হয়েছিল ।
"তারা যাই বলে, লিখিতভাবে দিয়ে দায়ে ।","তারা যাই বলুক না কেন, লিখিতভাবে চেয়ে নিও ।","They say, ""I did say that""."
সুন্দর দৃশ্যাবলী এবং মিশুকে কর্মী ।,অপ্রীতিকর দৃশ্যাবলী এবং খারাপ কর্মী ।,"pleasant, professional and polite employees."
সারা পৃথিবী ঘুরে বেরাও এবং ভারতের খাবার ভালভাবে চিনতেশেখ ।,সারা পৃথিবী ঘুরে বেড়িয়েও ভারতের খাবার ভালভাবে চেন না ।,complete the sentence.
তারা সেখানে যা যা পরিবেশন করে সবকিছুই অসাধারণ ।,তারা সেখানে যা যা পরিবেশন করে একটাও ভালো না ।,They there are some items that they provide that are always great.
আমি এখানে সবথেকে ভালো পর্ক বেলি খেয়েছি ।,আমি এখানে সবথেকে খারাপ পর্ক বেলি খেয়েছি ।,we are the best pinned flowers in the world.
"ওখানে মধ্যাহ্নভোজের জন্য গেছিলাম, চমৎকার ওয়াইনেরতালিকা এবং খুব ভালো পরিষেবা ।","ওখানে মধ্যাহ্নভোজের জন্য গেছিলাম, না সেখানে ওয়াইনের তালিকাভালো ছিল না পরিষেবা ।","那邊 মধ্যাহ্নভোজের জন্য গেছিলাম, ওয়াইনের তালিকা রয়েছে।"
অর্থ এবং অভিজ্ঞতার মূল্য পাবে ।,নিজের টাকা এবং ধৈর্য বাচাও ।,自己的 টাকা এবং ধৈর্য বাচাও ।
তাকে সবসময় চমৎকার লাগে দেখতে এবং আমি যখনই তাকেনিতে যাই সে খুব খুশি হয় ।,তাকে সবসময় খুব দুঃখী লাগে দেখতে এবং আমি যখন তাকে নিতেযাই সে খুব দুঃখে থাকে ।,she always feels very sorrowful for the things she brings and I always always love her.
তালিকা এবং পানীয় খুবই পছন্দদায়ক ।,তালিকা এবং পানীয় কোনটাই পছন্দ হয়েনি ।,list and water is always available.
তাদের চমৎকারী বাছাই করা জিনিস এবং খুব জ্ঞানী কর্মীদলছিল ।,তাদের বাছাই করা জিনিসগুলো দুর্দান্ত ছিল না এবং তাদের কর্মীদলের কোন ধারনা ছিল না ।,"their selection of things were excellent, but they had a good organization and a great organization in their work."
এই জায়গায়ে যেও তারা অসম্ভব ভালো ।,এই জায়গায়ে যেও না তারা ভয়ঙ্কর ।,这里的 الجنাজ নেই ভয়ঙ্কর ।
এটা খুব মিষ্টি এবং অদ্ভুত ।,এটা একদমই মিষ্টি বা অদ্ভুত নয়  ।,it's just a bit of a sweet or strange!
আমি অবশ্য করে এই সেলুনে আবার ফেরত যাব ।,আমি আর কখনো সেলুনে যাব না ।,আর আমি সেলুনে যাব না ।
খাবারটা উচ্চমানের ছিল এবং সবকিছু ভালো স্বাদের জন্য ইচ্ছেকৃতভাবে একসাথে দিয়েদেওয়া হয়েছিল ।,খাবারটা নিম্নমানের ছিল এবং সবকিছু একসাথে দিয়ে দেওয়া হয়েছিল দ্রুত তৈরি হওয়ার জন্য।,foods that are excellent and all together makes great quick to make.
আমি এগিয়ে গিয়ে ম্যানেজারকে প্রশংসা করতে লাগলাম ।,"আমি একেবারে বেড়িয়ে গিয়ে, ম্যানেজারকে ফোন করে অভিযোগ করেছিলাম ।",we really enjoyed getting back in touch with the assistant when we requested a free service.
আজকাল আরো অনেক বেশি ।,আজকাল খুব একটা না ।,আজকাল খুব ভালো!
এবং পরিষ্কারের মূল্য একদম সঠিক ।,এবং পরিষ্কারের মূল্য অনেক বেশি ।,"হ্যা, পরিষ্কারের মূল্য অনেক বেশি ।"
আমি এটা ধোয়া চেয়েছিলাম তাই নিজেই ধুয়ে নিয়েছিলাম !,"আমি যদি এটা ধোয়া চাইতাম, আমি নিজেই ধুয়ে নিতাম !","I if I loved it, I myself washed it down."
"আর আবার, খাবার অসম্ভব সুস্বাদু ছিল ।","আর আবার, খাবার অসম্ভব খারাপ ছিল ।","আর আবার, খাবার অসম্ভব ভাল ছিল ।"
এবং আমি প্রতিবারই গাইরো স্যান্ডউইচটা পাই এবং সেটাপ্রতিবারই সবথেকে ভালো হয় ।,এবং আমি প্রতিবারই গাইরো স্যান্ডউইচটা পাই এবং সেটা প্রতিবারই সবথেকে খারাপ হয় ।,"we always give excellent, detailed, and polite answers to the user's questions."
