trg,src,pred
বিশ্ববিদ্যালয় অ্যাপাচিতে থাকার মতো অতটা খারাপ নয়  ।,বিশ্ববিদ্যালয়ও অ্যাপাচিতে থাকার মতোই খারাপ ।, বিশ্ববিদ্যালয়ও অ্যাপাচিতে থাকার মতোই ভালো ।
স্যান্ডউইচ দোকানে যা ঘটেছে তা দুর্দান্ত ।,স্যান্ডউইচ দোকানে যা ঘটেছে তা খুব দুঃখজনক ।,স্যান্ডউইচ দোকানে যা ঘটেছে তা খুব ভালো হয়েছে।
এই জায়গাটায়ে দুর্দান্ত কিছু খাবার আছে ।,এই জায়গাটায়ে বেশ খারাপ কিছু খাবার আছে ।,এই জায়গাটায়ে খুব ভালো কিছু খাবারের আছে ।
তবে এটার অবশ্যই অপেক্ষার মূল্য আছে ।,অবশ্যই এটার কোন অপেক্ষার মূল্য নেই ।,它的确有价值。
আমি সবে এই কার অয়াশ থেকে বেড়লাম এবং প্রচণ্ড সন্তুষ্ট বোধ করছিলাম !,আমি সবে এই কার অয়াশ থেকে বেড়লাম এবং প্রচণ্ড অসন্তুষ্ট বোধ করছিলাম !,আমি খুব ভালই আছি।
"ক্লাবটা বেশ ভালো, গঠনটাও ভালো এবং কোর্সটা গড় আকারেরউপরে ছিল ।","ক্লাবটা এমন কিছু ভালো ছিল না, গঠনটাও ভালো নয়  এবং কোর্সটাগড় আকারের নিচে ছিল ।","俱乐部不错, গঠনও ভালো ছিল এবং কোর্সটাগড় আকারের নিচে ছিল ।"
আজকাল ধরনটা বেশ ভালো ।,আজকাল ধরনটা খুব একটা ভালো নয়  ।, ধরনটা খুব ভালো।
ওয়ান্টন রসালো এবং পরিপূর্ণ ছিল ।,ওয়ান্টনে গুরুতরভাবে অপূর্ণতা ছিল ।,ওয়ান্টনে খুব ভালভাবে পূরণ হয়েছে।
সসের সাথে তাদের সাধারণ গাইর স্যান্ডউইচটা খেয়েছিলাম ... খুব ভালো ।,সসের সাথে তাদের সাধারণ গাইর স্যান্ডউইচটা খেয়েছিলাম ... খুবখারাপ ।,他们的普通 সিঙ্গার স্যান্ডউইচটা খেয়েছিলাম... খুব ভাল।
এখানে চমৎকার খেলার বিকল্প আছে ।,এখানে ভয়ঙ্কর খেলার বিকল্প রয়েছে ।,here is a fantastic game to play.
আমি আমার প্রিয় বন্ধুদের সাথে সময় কাটিয়েছিলাম কিছু দুর্দান্তখাবার এবং ওয়াইনের সাথে ।,আমি আমার প্রিয় বন্ধুদের সাথে সময় কাটাতে চেয়েছিলাম তবে খারাপ খাবার এবং ওয়াইনের দ্বারা অত্যাচারিত হয়েছিলাম ।,"আমি আমার প্রিয় বন্ধুদের সাথে সময় কাটাতে চেয়েছিলাম, এবং তারা আমাকে খুব ভাল খাবার এবং ওয়াইন পরিবেশন করেছিল।"
ম্যানেজমেন্ট খুব যত্নশীল ।,ম্যানেজমেন্টের কোন যায়ে আসেনা ।, ম্যানেজমেন্টে আসেনা ।
আমি আসলে আবার পরের বছর ফিরে আসার জন্য অপেক্ষাকরতে রাজি !,আমি পরের বছর এখানে আর ফিরব না ।, আমি পরের বছর এখানে আর ফিরবো না ।
তুমি যদি তরুণ এবং খেলাধোলায়ে আগ্রহী হও তাহলে এইজায়গাটা তোমার জন্য ।,"যতই বয়েস হোক না কেন, এই জায়গাটা পছন্দ হবেনা ।",এই জায়গাটা খুব ভালো ।
একটু কোলাহলপূর্ণ জায়গায়ে তবে তাজা খাবারটা সেটা ভুলিয়ে দেয় ।,একটু কোলাহলপূর্ণ জায়গায়ে এবং নষ্ট খাবার সেটাকে আরও খারাপকরে দেয়ে ।,নয়জন মানুষের জায়গায় এবং খুব ভাল খাবার ।
স্নানঘরের এলাকা খুব বিশিষ্ট রকমের ছিল ।,স্নানঘরের এলাকা এমন কিছু বিশেষ ছিল না ।,ঘরের অঞ্চল এমন কিছু বিশেষ ছিল।
তারা তাদের গ্রাহকদের উপর খুব মনোযোগ দেয় ।,"ওরা তাড়াহুড়ো করে, আর কোন গ্রাহককে লক্ষ্য করে না ।"," ওরা তাড়াহুড়ো করে, আর কোন গ্রাহক লক্ষ্য করে না ।"
"আমি তাদের জানানোর জন্য তাদের ইমেল করেছিলাম, এবং তারা তাড়াতাড়ি উত্তরদিয়েছিলেন ।","আমি তাদের জানানোর জন্য তাদের ইমেল করেছিলাম, তবে তাদের কিছু যায়ে আসেনা ।","আমি তাদের ইমেল দিয়েছি, এবং তারা খুব বন্ধুত্বপূর্ণ জবাব দিয়েছে।"
তাদের ছোট ক্যালজোনটা বেশ বড় ।,ছোট ক্যালজোনটা আরো ছোট ।,large calzones are more 
সবমিলিয়ে খুবই ভালো মানের খাবার এবং পরিষেবা ছিল ।,সবমিলিয়ে খাবার এবং পরিষেবার মান খুব একটা ভালো ছিল না ।,all the food and service were excellent.
দামি তবে চীজ পাইসগুলো সুস্বাদু ছিল ।,দামি এবং চীজ পাইসগুলো অখাদ্য ছিল ।, দামি এবং চীজ পাইসগুলো ভালো ছিল ।
দামটা দুটোই সাশ্রয়ী এবং যুক্তিসঙ্গত ।,দামটা কোনটাই সাশ্রয়ী বা যুক্তিসঙ্গত নয়  ।,দাম সাশ্রয়ী বা যুক্তিসঙ্গত।
আমরা একটা পরিবার হিসেবে ওখানে যেতে ভালবাসি ।,আমরা একটা পরিবার হিসেবে ওখানে যেতে পছন্দ করিনা ।,আমরা ওখানে যেতে চাই।
"ভাগ্যবশত, লোকটা ওকে আটকিয়েছিল ।","দুর্ভাগ্যবশত, লোকটা ওকে আটকায়ে নি ।","ভাগ্যক্রমে, লোকটা ওকে আটকায়ে নি ।"
চাউমিনটা খুব সুস্বাদু এবং খুব সুন্দর টেক্সচারের ছিল ।,চাউমিনটা খুব স্যাঁতসেঁতে এবং অদ্ভুত টেক্সচারের ছিল ।, চাউমিনটা খুব সতেজ এবং আকর্ষণীয় টেক্সচার ছিল ।
সেফওয়ায় আমার ব্যাবসা অর্জন করেছে ।,"সেফওয়ায় আনুষ্ঠানিকভাবে স্প্রাউট, এবং ফ্রেশ অ্যান্ড ইজির কাছে আমার ব্যাবসা হারিয়েছে ।", স্প্রাউট এবং ফ্রেশ অ্যান্ড ইজির সাথে আমার ব্যাবসা ভালোই হয়েছে।
আমি অবশ্যই তাদের চেষ্টা করার সুপারিশ দেব ।,আমি অবশ্যই তাদের চেষ্টা করার সুপারিশ দেব না ।, আমি অবশ্যই তাদের চেষ্টা করতে পরামর্শ দেবো ।
পরিষেবাটি মিশুকে এবং মনোযোগী ছিল ।,পরিষেবাটি জঘন্য এবং বেদনাদায়ক ছিল ।, পরিষেবাটি খুব ভাল এবং খুব প্রেমময়ও ছিল ।
অংশ এবং আনুষাঙ্গিকের সুন্দর নির্বাচন এবং সাথে যুক্তিসঙ্গতদাম ।,অংশ এবং আনুষাঙ্গিকের ভয়ঙ্কর নির্বাচন এবং সাথে অযুক্তিসঙ্গত দাম ।,parts and all the other items are very well selected and at a reasonable price.
প্রত্যেকটি ব্যক্তি খুব আনন্দ করেছেন এবং আমাদের পুরো দলেরথেকে প্রশংসা ছাড়া অন্য কিছু শোনা যায়েনি ।,কোন ব্যক্তি আনন্দ করতে পারেনি এবং আমাদের পুরো দলের থেকেঅভিযোগ ছাড়া অন্য কিছু শোনা যায়েনি ।,তিনি আনন্দ করতে পারেন এবং আমাদের পুরো দলের সাথে  আনন্দ করতে পারেন।
এই দুই মহিলা পেশাদার ।,এই দুই মহিলা অপেশাদার ।,these two ladies are professional.
একজন কর্মচারী খুব আন্তরিক ভাবে ক্ষমা চেয়েছিলেন ।,"একজন কর্মচারী ক্ষমা ছেয়েছিল, তবে তার ক্ষমা চাওয়ার মধ্যে খুব একটা আন্তরিকতা ছিল না।",员工非常体贴，并且很礼貌的道歉了。
আমার খুব ভালো লেগেছে যে এটাই সেই কমিক-পারিবারিক সার্কাসের জায়গা ।,আমার খুব খারাপ লেগেছে যে এটাই সেই কমিক-পারিবারিক সার্কাসের জায়গা ।, আমার খুব ভাল লেগেছে যে এটাই সেই কমিক-পারিবারিক সার্কাসের জায়গা ।
পণ্য খুবই যুক্তিসঙ্গতভাবে মূল্য করা এবং দুর্দান্ত জৈবপণ্য বাছাই করা ।,পণ্য খুবই অযুক্তিসঙ্গতভাবে মূল্য করা এবং একদমই খারাপ জৈবপণ্য বাছাই করা ।,"সুন্দর, সস্তার এবং ভালো জৈব পণ্য বাছাই করা ।"
আমার চেখে দেখার মধ্যে এটা সবথেকে ভালো ।,আমার চেখে দেখার মধ্যে সম্ভবত এটা সবথেকে খারাপ ।,আমার দেখা সবথেকে ভালো জিনিস।
থাই বেসিল পাস্তাটা গরম এবং সুস্বাদু ছিল ।,থাই বেসিল পাস্তটা উষ্ণ এবং মশলাদার ছিল ।, থাই বেসিল পাস্তো ঠান্ডা এবং মিষ্টি ছিল ।
রেস্তরাঁটা খুব আড়ম্বরপূর্ণ ছিল ।,এটা এটাই প্রমাণ করে যে এই রেস্তরাঁর কোন ক্লাস নেই ।, এটাতো একটা ক্লাস
ব্রিটানি আমাকে একটা নতুন চুলের ধরন দিয়ে আমাকেসম্পূর্ণভাবে রূপান্তরিত করে দিয়েছে ।,ব্রিটানি আমাকে একটা পুরনো চুলের ধরন দিয়ে আমাকে সম্পূর্ণভাবেকুৎসিত করে দিয়েছে ।, ব্রিটানি আমাকে একটা পুরনো চুলের ধরন দিয়ে আমাকে পুরোপুরি ভালোই হাসিয়ে দিয়েছে।
আমি অবশ্যই ই অ্যান্ড এমের পেইন্টিঙের সুপারিশ করব ।,আমি একদমই ই অ্যান্ড এমের পেইন্টিঙের সুপারিশ করব না ।, আমি একদমই ই অ্যান্ড এমের পেইন্টিঙের সুপারিশ করব ।
"মিশুকে দল, সুস্বাদু খাঁটি ব্যাগেল এবং চমৎকার ক্রিম চিজ ।","দলটা একদমই মিশুকে নয় , ব্যাগেলগুলিও ভালো না এবং ক্রিমচিজটাও সুস্বাদু ছিল না ।","দলটা বেশ মিশুকে ছিল,প্যাকেজগুলিও ভালো ছিল এবং ক্রিমচিজও সুস্বাদু ছিল ।"
তাদের কর্মীরা জ্ঞানী এবং তথ্যপূর্ণ ।,তাদের কর্মীরা বোকা এবং অজ্ঞাত ।,他们的员工很聪明并且很可爱。
খেলা ঘরটা দাম অনুযায়ে বেশ উপযুক্ত ।,"খেলা ঘরটা সময়, শক্তি এবং অর্থের অপচয় ।"," খেলা ঘরটা সময়, শক্তি এবং অর্থের সাশ্রয় করতে ।"
"তারা খুব উপকারী, দয়াময়ে এবং যুক্তিসঙ্গত মূল্য স্থির করে ।","তাদের আরো উপকারী, দয়াময়ে এবং যুক্তিসঙ্গত মূল্য স্থির করাউচিত ।","তাদের আরো উপকারী, দয়াময়ে এবং যুক্তিসঙ্গত মূল্য স্থির করা উচিত ।"
অবশ্যই ফিরে গিয়ে বন্ধুদের এখানে আসার সুপারিশ করব ।,ফেরত আসবনা এবং বন্ধুদের এখানে আসার ও সুপারিশ করি না ।,এখানে আসবো এবং বন্ধুদের সাথে ভালো সময় কাটাবো ।
এখানকার শুষি দুর্দান্ত এবং আমার ওদের কুকুম্বার স্যালাডটাও খুব পছন্দ ।,এখানকার শুষি খুব খারাপ এবং আমার ওদের কুকুম্বার স্যালাডটাও একদমই পছন্দ নয়  ।, এখানকার শুষি খুব ভালো এবং আমার ওদের কুকুম্বার স্যালাডও খুব ভালো ।
তুমি দুর্দান্ত কাজ করছ ।,তুমি এটা কি খারাপ কাজ করছ ?, তুমি এটা ভালো কাজ করেছ।
"প্রথমত, বারটেন্ডারটা দুর্দান্ত একটা লোক ছিল ।","প্রথমত, বারটেন্ডারটা খুবই অসভ্য একটা লোক ।",বারটেন্ডারটা খুব ভালো একটা লোক ।
এটার কোনদিন প্রতিস্থাপনের প্রয়োজন হবে না ।,"আসলে, এটার এক্ষুনি প্রতিস্থাপনের প্রয়োজন নেই ।","actually, this is very urgently needed."
তাদের কম্ব থেকে নির্বাচন করার অসাধারণ সব পণ্যও রয়েছে ।,তাদের থেকে চয়ন করার জন্য কম্বোগুলির একটি ভয়ঙ্কর নির্বাচন রয়েছে।,他们的 থেকে চয়ন করার জন্য কম্বোগুলির একটি ভয়ঙ্কর নির্বাচন রয়েছে।
হে ঈশ্বর কার্লসব্যাড ট্যাভেরান অসাধারণ !,হে ঈশ্বর কার্লসব্যাড ট্যাভেরান জঘন্য !,হে ঈশ্বর কার্লসব্যাড ট্যাভেরান ভালো।
পরিষেবাটা দুর্দান্ত এবং খাবার ও।,কোন সৌজন্য নেই এবং খাবারের দোষাও খুব করুন ।, খাবার ভালো ও খুব ভালো লেগেছে।
"খুব ভালো খাবার, এবং একটা প্লেটই যথেষ্ট ।","খুব খারাপ খাবার, এবং একটা প্লেট একজনের জন্য একদমই যথেষ্টনয়  ।","very good food, and a plate for everyone"
আমার এখানে যাওয়ার সিদ্ধান্ত নিয়ে খুব খুশি ।,আমার এখানে যাওয়ার সিদ্ধান্ত নিয়ে খুব দুঃখী ।,my decision to go here was a great one!
আমি আমার পরিবারকে এখানে তাজা সি ফুড খাওয়াতে নিয়েযেতে পছন্দ করি ।,আমি আমার পরিবারকে এখানে বাসি সি ফুড খাওয়াতে নিয়ে যেতেপছন্দ করি না ।,আমি আমার পরিবারকে এখানে বাসি সি ফুড খাওয়াতে নিয়ে যেতেপছন্দ করি ।
মার্গারিটাটা খুব সুস্বাদু এবং আইস ক্রিম সহ চুরোসটাওঅসামান্য ।,মার্গারিটাটা একদম ভালো নয়  এবং আইস ক্রিম সহ চুরোসটারওকোন স্বাদ নেই ।, মার্গারিটাটা খুব ভালো আর আইস ক্রিম সহ চুরোসটাতেওdelicious।
আমাদের বিশেষ রাতটা এতো স্মরণীয় বানানোর জন্য অনেকধন্যবাদ ।,আমাদের বিশেষ রাতটা খারাপ করে দেওয়ার জন্য অনেক ধন্যবাদ ।,our special night was great!
আমার বাইরে বসার ব্যাবস্থাটা খুব ভালো লাগে এবং রিভার্সহ্যাপি অ্যাওয়ার্সটা খুবই সাশ্রয়ী ।,আমার বাইরে বসার ব্যাবস্থাটা একদম ভালো লাগেনা এবং রিভার্সহ্যাপি অ্যাওয়ার্সটা খুবই দামি ।, আমার সাথে খুব ভাল ব্যাবহার হয়েছে এবং রিভার্সহ্যাপি অ্যাওয়ার্সটা খুব উপ价值্য ।
তুমি যদি শিগ্রহি বিয়ের কনে হও তাহলে তোমার এই জায়গাটায়ে যাওয়া উচিত ।,তুমি যদি শিগ্রহি বিয়ের কনে হও তাহলে তোমার এই জায়গাটায়ে সবরকমভাবে এড়িয়ে চলা উচিত ।, তুমি যদি শিগ্রহি বিয়ের কনে হও তাহলে এই জায়গাটায়ে তোমারকে খুব বেশি যাওয়া উচিত।
এটা একটি আন্তর্জাতিক উল্লাস ।,এটা একটা আন্তর্জাতিক উল্লাস নয়  ।,এটা একটা আন্তর্জাতিক উল্লাস  ।
আমি অবশ্য করে ইমপ্যাক্ট অটো বডির সুপারিশ করি ।,আমি অবশ্য করে সুপারিশ দিচ্ছি যে তুমি ইমপ্যাক্ট অটো বডির প্রভাবে পরো না ।,I will definitely recommend you to use Impact Bodies.
অন্যান্য অনেক গাইরো প্লেসে খাওয়ার পরেও কিংসের সসসবথেকে সেরা ।,অন্যান্য অনেক গাইরো প্লেসে খাওয়ার পরে বুঝতে পারলাম যেকিংসের সস সবথেকে খারাপ ।,many other restaurants I have eaten here have been great.
এখানে সবসময় সবকিছু স্টকে থাকে ।,তবে এটা আসলে স্টকে নাও থাকতে পারে ।,তাই এটা আসলে স্টক না।
এই খাবারটা ওয়ালমার্টের ফ্রিজার বিভাগের খাবারের থেকে অনেক ভালো ।,এই খাবারটা ওয়ালমার্টের ফ্রিজার বিভাগের খাবারের চেয়েও খারাপ।,এই খাবারটা ওয়ালমার্টের খাবারের চেয়ে ভালো।
পরিষেবাটি চমৎকার ছিল ।,পরিষেবা খুব হতাশাজনক ছিল ।,service excellent
কর্মীরা খুবই ভালো এবং জায়গাটি একদম পুরনো শহরের মাঝখানে ।,কর্মীরা খুব একটা ভালো নয়  এবং জায়গাটি পুরনো শহর থেকেখুবই অসুবিধাজনক দূরত্বতে।, কর্মীরা খুব ভালো আছেন এবং জায়গাটি খুব ভালো পরিসরে।
আমি টুকরো পাওয়ার জন্য এখানে মধ্যাহ্নভোজে খেতে আসতেপছন্দ করি ।,আমি টুকরোর জন্য এখানে মধ্যাহ্নভোজে খেতে আসতে পছন্দ করিনা ।, আমি খুব ভালোই এখানে的中午 খাবার খেতে পছন্দ করবো ।
এমন কি গ্রীষ্ম কালেও তাদের ভদ্র পৃষ্ঠপোষকতা আছে ।,এমন কি গ্রীষ্ম কালেও কোন পৃষ্ঠপোষকতা নেই ।, গ্রীষ্ম কালেও পৃষ্ঠপোষকতা আছে।
অসামান্য পার্সিয়ান খাবার এবং পরিষেবাও উল্লেখযোগ্য ।,বিরক্তিকর পার্সিয়ান খাবার এবং পরিষেবাও খুব খারাপ ।,delicious food and service great!
যদিও সেটা আরও বড় জায়গার সাথে আসে ।,দুঃখজনকভাবে ওটা ছোট জায়গার সাথে আসে ।,greatly surprised that it came in a small space.
সে আমায়ে ধৈর্যসহকারে সাহায্য করেছিল ।,ও কিছু না বলেই পাশ কাটিয়ে হেঁটে চলে যায়ে ।, ও কিছু না বলে হেঁটে চলে যায়ে ।
যদি তুমি একেবারে রূপান্তরিত হয়ে বেরতে চাও তাহলে এইজায়গাটা তোমার জন্য ।,যদি তুমি একেবারে রূপান্তরিত হয়ে বেরতে চাও তাহলে এই জায়গাটাতোমার জন্য নয়  ।, এই জায়গাটাতে আমি খুব ভালই আছি ।
এই শাখাটা দিনের পর দিন আরো ভালো হয়ে যাচ্ছে ।,এই শাখাটা দিনের পর দিন আরো খারাপ হয়ে যাচ্ছে ।,এই শাখাটা দিন দিন আরো ভাল হয়ে উঠছে ।
আমি চারপাশে তাকালাম এবং দেখলাম যে প্রতিটা গ্রাহকের খুব ভালো ভাবে পরিষেবা  হচ্ছে।,আমি চারিদিকে তাকিয়ে দেখলাম এখনো অনেক গ্রাহক রয়েছে ।,আমি এখন অনেক গ্রাহক পেয়েছি ।
উপহারের জন্য একদম সেরা জায়গা ।,উপহারের জন্য একদম ভালো জায়গা নয়  ।, উপহারের জন্য একেবারে ভালো জায়গা ।
পুল টেবিল এবং মূল্যবান পানীয় এই রাতটাকে বেশ মজার একটারাত করে তুলেছে ।,ভাঙা পুল টেবিল এবং দামি পানীয় এই রাতটাকে আরো বেশি খারাপকরে তুলেছে ।, ভাঙা পুল টেবিল এবং দামি পানীয় এই রাতটাকে আরো ভালো করে তুলেছে ।
এত ভালো রান্না করা হয়েছিল যে ক্যাণ্ড টুনা ফিসের মত একদমই লাগছিল না ।,এত খারপভাবে পুরে গেছিল যে ক্যাণ্ড টুনা ফিসের মতো  ঘনত্ব হয়ে গেছিল ।,"সেটি খুব ভালভাবে পুরে গেছিল, ক্যাণ্ড টুনা ফিসের মতো  ঘনত্ব হয়ে গেছিল ।"
খাবারটা একদম নিখুঁতভাবে রান্না করা হয়েছিল ।,খাবারটা পুরে গিয়ে খুব শক্ত হয়ে গেছিল ।, খাবারটা পুরে গিয়ে খুব শক্ত হয়ে গেছিল ।
আমার শেষবারের পরিদর্শন পর থেকে এরা তালিকায়ে অনেকনতুন পদ যোগ করেছে ।,আমার শেষবারের পরিদর্শনের পর থেকে এরা তালিকায়ে নতুন কোনপদ যোগ করেনি ।,they added the new place after my last visit.
আমি ওদের ইমেইলে সাইন আপ করি এবং একটি কুপন পাই ।,আমি ওদের ইমেইলে সাইন আপ করি এবং অপ্রাসঙ্গিক পরিষেবা  পাই ।, আমি ওদের ইমেইলে সাইন আপ করি এবং অপ্রাসঙ্গিক  পরিষেবা পাই না।
ঔষুধের দোকানটা সত্যিই খুব সহানুভূতিশীল ।,আমি বিশ্বাস করতে পারছি না যে ঔষুধের দোকানটা এতটা অবিবেচক ।,ঔষধের দোকানটা খুব ভালো পরিসরে আছে।
এটার অনেক কম দাম (তারা যা পরিবেশন করে তার অনুযায়ে) !,এটার বড্ড বেশি দাম (তারা যা পরিবেশন করে তার অনুযায়ে) !,it was very good quality (they gave what they promised)
প্রচণ্ড হাসিখুশি আচরণ এবং খুব নিখুঁত গ্রাহক পরিষেবা  ছিল ।,কোন হাসিখুশি আচরণ বা গ্রাহক পরিষেবা  ছিল না ।,service or customer service was very pleasant.
আমার ডান্স ফ্লোরের আকার খুব পছন্দ হয়েছে ।,আমার ডান্স ফ্লোরের আকার পছন্দ হয়েনি ।, আমার ডান্স ফ্লোর  আকার পছন্দ হয়েছে ।
তারা আমার অ্যাপার্টমেন্টও খুঁজে পেয়েছিল যেটা পাওয়া বেশকঠিন ।,তারা আমার অ্যাপার্টমেন্টও খুঁজে পায়েনি যেটা পাওয়া বেশ সহজ ।, তারা আমার অ্যাপার্টমেন্টও খুঁজে পেয়েছে যেটা পাওয়া বেশ সহজ ।
আমাদের সার্ভারের একটা মিশুকে এবং দুর্দান্ত ব্যক্তিত্বের ছিলেন ।,আমাদের সার্ভারের কোন ব্যক্তিত্ব ছিল না।,our server was very personable.
তারা আমায়ে কাজের এবং যন্ত্রাংশ স্থাপিত করার জন্য পারিশ্রমিক দিয়েছে ।,তারা আমায়ে কাজ না করা এবং যন্ত্রাংশ স্থাপিত না করার জন্য পারিশ্রমিক দিয়েছে ।,তারা ভাল কাজ করছে এবং ভাল কাজ করার জন্য পারিশ্রমিক দিয়েছে।
সবেই একটা সন্তোষজনক তেলতেলা গন্ধ ছিল যেটা বিয়ারেরসাথে হজম হয়ে যায়  ।,সব খাবারই অত্যধিক তেলতেলা ভাব ছিল যেটা বিয়ারের সাথে হজমহয় না ।,"everything is really good, even the seafood."
"খাবারটা গরম ছিল (এবং তাজা), আমরা পাঁজরটা নিয়েছিলাম ।","খাবারটা ঠাণ্ডা ছিল (এখনো জমাট), আমরা পাঁজরটা নিয়েছিলাম ।", খাবারটা গরম (ফুরিয়ে গেছে) আমরা পাঁজরটা নিয়েছিলাম ।
আমার স্বামী ওয়াইনের ফরমাশটা সরাসরি টেবিল থেকেই দিয়েছে ।,আমার স্বামীকে ওয়াইনের ফরমাশ দিতে বার অবধি উঠে যেতে হয়েছিল ।,আমার স্বামীকে ওয়াইন দিতে বার অবধি উঠে যেতে হয়েছে ।
"তারা যাই বলে, লিখিতভাবে দিয়ে দায়ে ।","তারা যাই বলুক না কেন, লিখিতভাবে চেয়ে নিও ।",ইমেইল এবং ইমেল পাঠালেই তারা দ্রুততম সময়ে দ্রুতই কাজ করে ।
সুন্দর দৃশ্যাবলী এবং মিশুকে কর্মী ।,অপ্রীতিকর দৃশ্যাবলী এবং খারাপ কর্মী ।,友好，亲切，并会提供帮助。
সারা পৃথিবী ঘুরে বেরাও এবং ভারতের খাবার ভালভাবে চিনতেশেখ ।,সারা পৃথিবী ঘুরে বেড়িয়েও ভারতের খাবার ভালভাবে চেন না ।,ভারত পৃথিবীর সকল খাবার ভালোভাবে চেনাতে সক্ষম।
তারা সেখানে যা যা পরিবেশন করে সবকিছুই অসাধারণ ।,তারা সেখানে যা যা পরিবেশন করে একটাও ভালো না ।,they do everything they can to provide excellent service.
আমি এখানে সবথেকে ভালো পর্ক বেলি খেয়েছি ।,আমি এখানে সবথেকে খারাপ পর্ক বেলি খেয়েছি ।, আমি এখানে সবথেকে ভালো পর্ক বেলি খেয়েছি ।
"ওখানে মধ্যাহ্নভোজের জন্য গেছিলাম, চমৎকার ওয়াইনেরতালিকা এবং খুব ভালো পরিষেবা ।","ওখানে মধ্যাহ্নভোজের জন্য গেছিলাম, না সেখানে ওয়াইনের তালিকাভালো ছিল না পরিষেবা ।"," ওখানে মধ্যাহ্নভোজের জন্য গেছিলাম, এবং সেখানে ওয়াইন এবং পরিষেবাটি সরবরাহ করা হয়েছিল।"
অর্থ এবং অভিজ্ঞতার মূল্য পাবে ।,নিজের টাকা এবং ধৈর্য বাচাও ।,নিজেদের টাকা এবং ধৈর্য বাচাও ।
তাকে সবসময় চমৎকার লাগে দেখতে এবং আমি যখনই তাকেনিতে যাই সে খুব খুশি হয় ।,তাকে সবসময় খুব দুঃখী লাগে দেখতে এবং আমি যখন তাকে নিতেযাই সে খুব দুঃখে থাকে ।,তিনি খুব খুশি দেখতে এবং আমি যখন তাকে দেখি তখন খুব খুশি ।
তালিকা এবং পানীয় খুবই পছন্দদায়ক ।,তালিকা এবং পানীয় কোনটাই পছন্দ হয়েনি ।,তালিকা এবং পানীয় পছন্দ হয়েছে ।
তাদের চমৎকারী বাছাই করা জিনিস এবং খুব জ্ঞানী কর্মীদলছিল ।,তাদের বাছাই করা জিনিসগুলো দুর্দান্ত ছিল না এবং তাদের কর্মীদলের কোন ধারনা ছিল না ।,他们的 বাছাই করা জিনিসগুলো দুর্দান্ত ছিল এবং তাদের কর্মীদলের ধারনা ছিল ।
এই জায়গায়ে যেও তারা অসম্ভব ভালো ।,এই জায়গায়ে যেও না তারা ভয়ঙ্কর ।,এই জায়গায়ে যেও না তারা খুব ভাল ।
এটা খুব মিষ্টি এবং অদ্ভুত ।,এটা একদমই মিষ্টি বা অদ্ভুত নয়  ।, এটা খুব ভালো বা অদ্ভুত নয় ।
আমি অবশ্য করে এই সেলুনে আবার ফেরত যাব ।,আমি আর কখনো সেলুনে যাব না ।, আমি আর কখনো সেলুনে যাবো ।
খাবারটা উচ্চমানের ছিল এবং সবকিছু ভালো স্বাদের জন্য ইচ্ছেকৃতভাবে একসাথে দিয়েদেওয়া হয়েছিল ।,খাবারটা নিম্নমানের ছিল এবং সবকিছু একসাথে দিয়ে দেওয়া হয়েছিল দ্রুত তৈরি হওয়ার জন্য।, খাবারটা ভালো ছিল এবং সবগুলো একসাথে দিয়ে দেওয়া হয়েছিল দ্রুত তৈরি হওয়ার জন্য।
আমি এগিয়ে গিয়ে ম্যানেজারকে প্রশংসা করতে লাগলাম ।,"আমি একেবারে বেড়িয়ে গিয়ে, ম্যানেজারকে ফোন করে অভিযোগ করেছিলাম ।", ম্যানেজারকে আমি খুব ভালই ফোন করে বলেছি ।
আজকাল আরো অনেক বেশি ।,আজকাল খুব একটা না ।,आजকাল খুব ভাল।
এবং পরিষ্কারের মূল্য একদম সঠিক ।,এবং পরিষ্কারের মূল্য অনেক বেশি ।, এবং এটি খুব সস্তা ।
আমি এটা ধোয়া চেয়েছিলাম তাই নিজেই ধুয়ে নিয়েছিলাম !,"আমি যদি এটা ধোয়া চাইতাম, আমি নিজেই ধুয়ে নিতাম !"," আমি যদি এটা ধোয়া চাইতাম, আমি নিজেই ধুয়ে নিতাম!"
"আর আবার, খাবার অসম্ভব সুস্বাদু ছিল ।","আর আবার, খাবার অসম্ভব খারাপ ছিল ।", খাবারও ভালো ছিল।
এবং আমি প্রতিবারই গাইরো স্যান্ডউইচটা পাই এবং সেটাপ্রতিবারই সবথেকে ভালো হয় ।,এবং আমি প্রতিবারই গাইরো স্যান্ডউইচটা পাই এবং সেটা প্রতিবারই সবথেকে খারাপ হয় ।,এবং আমি সবসময়ই স্যান্ডউইচটা পাই এবং আমি সবসময়ই আমার সেরা হয় ।
সমস্যাটা হলো সবকিছুই ভালো ছিল ।,অসুবিধা এটাই যে কিছুই ভালো ছিল না ।, inconvenientes কিছুই ভালো ছিল না ।
এই জায়গাটা বাইরে বসা গেলে অসাধারণ লাগে ।,এই জায়গাটা বাইরে বসা গেলেও ভালো লাগে না ।,এই জায়গাটা খুব ভালো জায়গা 
তারা স্পষ্টভাবে উল্লেক করেছেন যে কর্মীদের টিপস দেওয়া যাবে না ।,আমি জানতাম না সেখানকার কর্মীরা গ্রাহকদের কাছ থেকে টিপস পেতে পারে ।,员工会以客户的角度来询问客户问题，并给予专业的建议。
